99	zau6lai4dou2hok6haau6gaa4dou1	就___嚟___到___學___校____㗎___都___
101	gam3	咁___
102	ngo5dei6go3zaam6bun2loi4zau6hai6	我___哋___個__站____本___來___就___係___
104	daai6hok6	大____學___
105	daan6hai6ne1	但____係___呢__
106	ngo5zau6	我___就___
107	si6ji3bei2ngo5gwo2go3pang4jau5gwo2go3neoi5zai2pang4jau5ne1	示__意__俾___我___果___個__朋____友___果___個__女____仔___朋____友___呢__
108	aa3ngo5gwo2zam6si4dou1loeng4loeng4dung3dung3dei2laa1jau6m4hai6hou2daai6m4hai6mou5lok6syut3ge3	啊__我___果___陣___時__都___涼_____涼_____凍____凍____哋___喇___又___唔_係___好___大____唔_係___冇___落___雪____嘅__
110	gam3gwo2go3si1gei1dou1ji5wai4ngo5dei6lok6ce1laa1	咁___果___個__司__機___都___以__為___我___哋___落___車__喇___
111	gam3ngo5dei6zau6hai6ce1tau2lok6ce1	咁___我___哋___就___系___車__頭___落___車__
113	gam3gwo2go3naam4si6le2	咁___果___個__男____士__咧__
118	gam3ngo5gin3dou2gwo2go3naam4jan2le2	咁___我___見___到___果___個__男____人___咧__
121	keoi5jau5mou5gan1lei4ngo5m4zi1	佢____有___冇___跟___嚟___我___唔_知__
122	daan6ngo5dei6loeng5go3le2fei1faai3kwong4paau2faan1heoi3suk1se3lok3	但____我___哋___兩_____個__咧__飛___快____狂_____跑____返____去____宿___舍__咯___
124	jan1wai6	因___為___
125	keoi5dou1m4hai6jau5muk6dik1dei6dou1m4zi1keoi5soeng2heoi3bin1	佢____都___唔_係___有___目___的___地___都___唔_知__佢____想_____去____邊___
126	gam3gan1zyu6ngo5dei6soeng5ce1ji5ging1hou2ho2ji4	咁___跟___住___我___哋___上_____車__已__經____好___可__疑__
132	zau1wai4	周___圍___
133	bak1min6dou1hai6di1	北___面___都___係___啲__
135	dou2sap6dim2gei2sap6jat1dim2gan1bun2zau6mou5jan4	到___十___點___幾___十___一___點___根___本___就___冇___人___
136	gam3mai6zau6hou2ngai4him2lok3	咁___咪___就___好___危____險___咯___
140	gam3ni1go3kei4sat6le2ngo5jat1sai3dou1gei3dak1le2hai6hou2naan4mong4ge3jat1go3	咁___哩__個__其___實___咧__我___一___世___都___記___得___咧__係___好___難____忘____嘅__一___個__
141	ging1lik6lok3	經____歷___咯___
142	haa1	哈___
147	ngo5dou1gok3dak1daai6zi3soeng5	我___都___覺___得___大____致__上_____
150	aa3	啊__
153	jan1wai6dou1m4tung4zung2zuk6ge3jan4hai6dou6	因___為___都___唔_同____種____族___嘅__人___系___度___
154	jau5di1jan4dou1m4wui5lyun2gam3bong1nei5gong2je5ge3	有___啲__人___都___唔_會___亂____咁___幫____你___講____嘢__嘅__
157	ze1hai6ngo5m4gok3dak1ne1dou2sing4si5hai6	啫__係___我___唔_覺___得___呢__到___城____市__係___
161	ze1hai6	啫__係___
164	hou2do1zeoi6on3aa3hou2do1si6daan6hai6dou1	好___多__罪____案__啊__好___多__事__但____係___都___
170	dai6jat1tim1	第___一___添___
172	zau1wai4dou1hou2ci5pung3dou3zung1gwok3jan4gam3	周___圍___都___好___似__碰____到___中____國____人___咁___
175	zung6ci5fu4zung1gwok3jan4zau6daai3zo2hou2do1di1zung1gwok3ge3	仲____似__乎__中____國____人___就___帶____咗__好___多__啲__中____國____嘅__
176	zeoi3m4hou2ge3je5lei4	最____唔_好___嘅__嘢__嚟___
177	kei4sat6keoi5ho2ji5daai3zung1gwok3hou2do1hou2hou2ge3je5lei4	其___實___佢____可__以__帶____中____國____好___多__好___好___嘅__嘢__嚟___
178	keoi5ji4gaa1zau6deoi3ni1go3se5wui2le2kei4sat6jau5jat1di1m4hou2ge3jing2fu6min2ge3jing2hoeng2	佢____宜__家___就___對____呢__個__社__會___咧__其___實___有___一___啲__唔_好___嘅__影____負__面___嘅__影____響_____
179	ze1hai6hou2ci5hai6zung1gwok3gam3jau5di1jan4wui5lyun2gam3	啫__係___好___似__系___中____國____咁___有___啲__人___會___亂____咁___
183	daan6hai6jan1wai6ho2nang4ze1	但____係___因___為___可__能____啫__
184	zung1gwok3daai6luk6ge3	中____國____大____陸___嘅__
186	gwo2di1jan4waak6ze2siu2siu2zan3lei4keoi5dei6zan1hai6	果___啲__人___或____者__小___小___鎮___嚟___佢____哋___真___係___
187	ceoi4dei6dou1dak1ge3gam3joeng2haa1	隨____地___都___得___嘅__咁___樣_____哈___
189	gam3dou1	咁___都___
191	ngo5nam2keoi5dei6dou1wui5hok6dou2le2mou5jan4zou6di1gam3ge3je5ge3	我___諗___佢____哋___都___會___學___到___咧__冇___人___做___啲__咁___嘅__嘢__嘅__
192	daan6hai6keoi5dei6jiu3zyun2tau4gaau3faan1keoi5di1fu6mou5	但____係___佢____哋___要___轉____頭___教____返____佢____啲__父__母___
195	haa1	哈___
197	tung4maai4	同____埋____
199	saang1jyun4haai4zi2zi1hau6ngo5dou1mou5zou6gung1jin4hau6	生_____完____孩____子__之__後___我___都___冇___做___工____然___後___
200	dou2ngo5zeoi3sai3ge3haai4zi2	到___我___最____細___嘅__孩____子__
204	gam3ze1hai6ngo5dou1mei6si3gwo3zan1zing3sat1jip6laa1gam3	咁___啫__係___我___都___未___試__過___真___正____失___業___喇___咁___
206	haa1	哈___
207	gam3jik6dou1	咁___亦___都___
209	daan6hai6ze1hai6ngo5hai6zing3fu2jap6min6zou6dou1gok3dak1dou1	但____係___啫__係___我___系___政____府__入___面___做___都___覺___得___都___
212	zou6ge3zau6jiu3zou6	做___嘅__就___要___做___
214	dou1hai6jat1go3jau5jau5oi3ge3jau5cing4ge3jat1go3sing4si5m4hai6waa6jat1go3hou2	都___係___一___個__有___有___愛__嘅__有___情____嘅__一___個__城____市__唔_係___話___一___個__好___
215	hou2laang5ge3hou2	好___冷_____嘅__好___
223	ni1di1hai6jan4san1zi6jau4hai6hou2zung6jiu3lok3	哩__啲__係___人___身___自__由___係___好___重____要___咯___
224	haa1	哈___
226	seoi1jin4hai6jyun4bun2lei4ge3hoeng1gong2dei2fong1dou1hai6jat1go3hou2zi6jau4ge3dei6fong1	雖____然___係___原____本___嚟___嘅__香_____港____地___方____都___係___一___個__好___自__由___嘅__地___方____
229	jau5saam1pui5	有___三____倍___
230	gam3do1jan4gam3ngo5	咁___多__人___咁___我___
235	gung1jyun2aa3wu4ban1gwo2di1	公____園____啊__湖__濱___果___啲__
240	zing2tai2lai4gong2le2ngo5	整____體___嚟___講____咧__我___
241	deoi3do1leon4do1bun2san1	對____多__倫____多__本___身___
242	waak6ze2on1daai6loek6saang2le2	或____者__安__大____略____省_____咧__
244	jat1go3ho2ji5on1lok6	一___個__可__以__安__樂___
245	ge3geoi1zyu6ge3dei6fong1	嘅__居____住___嘅__地___方____
246	ngo5zyu6ni1heoi3le2dou1zyu6dou2jat1	我___住___哩__去____咧__都___住___到___一___
250	ceot1meng2ge3siu2hok6ge3	出____名____嘅__小___學___嘅__
252	leon4geoi1gaak3lei4zo2jau2le2dou1	鄰____居____隔____離___左__右___咧__都___
254	daan6hai6hou2do1dou1	但____係___好___多__都___
258	ze1hai6	啫__係___
259	ceot1min2ge3faa1jyun2le2dou1wui5fong3jat1di1sam1gei1lok6heoi3zing2hou2keoi5	出____面___嘅__花___園____咧__都___會___放____一___啲__心___機___落___去____整____好___佢____
269	hai6soeng2bun1ge3	係___想_____搬___嘅__
274	dou1jiu3nam2haa5maai5bin1dou2lok3	都___要___諗___下___買____邊___到___咯___
277	tung4maai4jau5jat1go3zeoi3daai6man6tai4jyu4gu2ngo5bun1zo2gaan1sai3di1ge3uk1le2	同____埋____有___一___個__最____大____問___題___如___果__我___搬___咗__間____細___啲__嘅__屋__咧__
280	gam3so2ji5m4gam2juk1zyu6	咁___所__以__唔_敢___郁___住___
283	daa2syun3bun1uk1ge3	打___算____搬___屋__嘅__
289	daai6gaa1dou1	大____家___都___
291	mou5me1laau2gaau6je5haa1	冇___咩__撈____攪____嘢__哈___
292	gam3	咁___
300	gam3daai2gaa1dou1	咁___大____家___都___
302	bong1zo6daai6gaa1ge3	幫____助__大____家___嘅__
304	gwo2zam6si4gwo2di1seoi2wai2	果___陣___時__果___啲__水____位___
307	jau6bong1gaak3lei4	又___幫____隔____離___
308	tai4seng2keoi5gei2si2heoi3	提___醒____佢____幾___時__去____
313	leon4geoi1ho2ji5wu6soeng1bong1zo6ge3jat1di1dei6fong1lok3	鄰____居____可__以__互__相_____幫____助__嘅__一___啲__地___方____咯___
314	jau5si2bin1go3heoi3zo2	有___時__邊___個__去____咗__
325	keoi5zou6gang2gung1gwo2si4ding6tau1zo2dou1m4zi1	佢____做___梗____工____果___時__定____偷___咗__都___唔_知__
327	jau5go3jan4le2zau6zap1dou2	有___個__人___咧__就___執___到___
328	keoi5daa2din6waa2	佢____打___電___話___
331	gam3keoi5jau6daa2din6waa2lei4wan2	咁___佢____又___打___電___話___嚟___搵___
333	gam3	咁___
337	gam3aa3m4zi1hai6m4hai6ngo5gaak3lei4	咁___啊__唔_知__係___唔_係___我___隔____離___
338	gaak3gei2gaai1gwo2go3	隔____幾___街____果___個__
343	nei5go3syun1m4gin3zo2kaa1daan6hai6ngo5maa4maa4gan1bun2zau6bat1zi1dou6me1si6faat3sang1	你___個__孫____唔_見___咗__卡___但____係___我___嬤___嬤___根___本___就___不___知__道___咩__事__發____生____
345	zung1jyu1zau6hai6	終____於___就___係___
348	dam2zo2hoeng2	抌___咗__響_____
352	aa3	啊__
353	ngo5gok3dak1gei2kei4gwaai3o1	我___覺___得___幾___奇___怪_____喔_
354	tung4tiu4gaai1jau5go3jan4tung4ming4tung4sing3sin1zi3hou2siu3	同____條___街____有___個__人___同____名____同____姓____先___至__好___笑___
355	daan6hai6le2jau6zeoi3kei4gwaai3zau6hai6keoi5dei6zap1kaa1le2keoi5zing2co3zo2ji5wai4keoi5ge3dim2zi1hai6ngo5dei6	但____係___咧__又___最____奇___怪_____就___係___佢____哋___執___卡___咧__佢____整____錯__咗__以__為___佢____嘅__點___知__係___我___哋___
363	jau6mou5zoi3bun1zau2haa1	又___冇___再___搬___走___哈___
365	dou1jau5	都___有___
368	zung1gwok3daai6luk6ge3ji4man4ciu4hou2do1jan4lai4zo2le2zau6hou2do1	中____國____大____陸___嘅__移__民___潮___好___多__人___嚟___咗__咧__就___好___多__
371	do1siu2bak1siu2siu2ze1hai6	多__少___北___少___少___啫__係___
387	gam3gwo2di1	咁___果___啲__
392	gam3	咁___
393	dou1	都___
398	ngo5hai6	我___係___
400	daan1san1maa1maa1ge3siu2zou2laa1	單____身___媽___媽___嘅__小___組___喇___
401	gam3ni1gei2jat6ngo5gong1sin1heoi3taam3ji1jyun2taam3jan4laa1	咁___哩__幾___日___我___剛____先___去____探____醫__院____探____人___喇___
403	ping4si4ge3wut6dung6do1sou3hai6	平____時__嘅__活___動____多__數___係___
409	joek3maai4heoi3ge3	約____埋____去____嘅__
411	faan1gan2gung1dou2zung6jau5go3	返____緊___工____到___仲____有___個__
413	loeng5tin1zau6	兩_____天___就___
414	ze1	啫__
416	haa1	哈___
417	gam3haa6tin1jau6	咁___夏___天___又___
421	gam3gong1ni1go3	咁___剛____哩__個__
423	gam3dou1hou2do1ni1ji1di1gaa1ting4jap6bin1di1	咁___都___好___多__哩__依__啲__家___庭____入___邊___啲__
424	wut6dung6le2	活___動____咧__
425	dou1ji5ging1	都___已__經____
426	zik1aat3zo2hou2do1si6pan4gaa4laa1gam3	積___壓___咗__好___多__視__頻___㗎___喇___咁___
435	hou2jung4ji6mun5zuk1ge3	好___容____易__滿___足___嘅__
441	aa4	呀__
442	sik6baau2saam1caan1	食___飽____三____餐____
445	co5dai1zi1hau6ngo5zau6faat3gok3m4mun5zuk1lok3	坐__低___之__後___我___就___發____覺___唔_滿___足___咯___
451	jat1go3	一___個__
454	hai6hou2gwo3zi6gei2heoi3	係___好___過___自__己___去____
456	jam2caa4aa3gwo2di1je5ngo5gok3dak1ze1	飲___茶___啊__果___啲__嘢__我___覺___得___啫__
457	zou6jyun4zi1hau6ngo5dou1m4gok3dak1jau5me1gam3hoi1sam1lok3	做___完____之__後___我___都___唔_覺___得___有___咩__咁___開___心___咯___
460	gok3dak1jan4sang1jap6bin1hou2	覺___得___人___生____入___邊___好___
463	bong1jan4dong1zung1wui5ging1lik6jat1di1	幫____人___當____中____會___經____歷___一___啲__
471	ngo5ni1di1	我___呢__啲__
473	daan6hai6ngo5gok3dak1	但____係___我___覺___得___
481	keoi5go3sang1meng6dak1dou2hai6	佢____個__生____命____得___到___係___
484	zyun2faa3	轉____化___
490	ze1hai6	啫__係___
498	zau6bei2keoi5jau5jat1go3paan3mong6le2	就___俾___佢____有___一___個__盼____望____咧__
500	keoi5	佢____
502	so2ji5ni1go3hai6zeoi3daai6ge3fuk1hei3	所__以__呢__個__係___最____大____嘅__福___氣___
505	jau5paan3mong6heoi3sai3ge3si4hau6le2	有___盼____望____去____世___嘅__時__候___咧__
507	gam3	咁___
513	ze1hai6jyun4sing4keoi5hai6dei6soeng6dyun2dyun2gei2sap6nin4jat1go3ge3sang1meng6le2	啫__係___完____成____佢____係___地___上_____短____短____幾___十___年___一___個__嘅__生____命____咧__
514	zau6wut6dak1gang3zing1coi2lok3	就___活___得___更____精____彩___咯___
516	go3go3jan4dou1jing1goi1jau5fan2gung1ge3	個__個__人___都___應____該___有___份___工____嘅__
522	ze1hai6cau3haai4zi2hai6hou2san1fu2gaa4	啫__係___湊___孩____子__係___好___辛___苦__㗎___
523	zung6san1fu2gwo3faan1gung1	仲____辛___苦__過___返____工____
525	gei2nin4le2	幾___年___咧__
526	hau6loi4ngo5dou1heoi3syun2zaak6jiu3ceot1heoi3zou6gung1jan1wai6le2	後___來___我___都___去____選____擇____要___出____去____做___工____因___為___咧__
536	gung1tung4si1jan4ge3je5laau4maai4jat1cai4le2	公____同____私__人___嘅__嘢__撈____埋____一___齊___咧__
544	daan6hai6zaam6si4ngo5nam2bak1mei5zau1zau6m4hai6gam3lok3	但____係___暫____時__我___諗___北___美___洲___就___唔_係___咁___咯___
546	hou2di1ge3	好___啲__嘅__
557	ni1go3naam4jan2zau6wui5hou2maa4faan4aa3	哩__個__男____人___就___會___好___麻___煩____啊__
558	jan1wai6hai6uk1kei2mo2lei4mo2heoi3mo2zyu6go3ceoi4fong2le2	因___為___系___屋__企___摸__嚟___摸__去____摸__住___個__廚____房____咧__
560	gam3go3naam4jan2ci2zung1le2zau6wui5	咁___個__男____人___始__終____咧__就___會___
561	ze1hai6wui5gok3dak1	啫__係___會___覺___得___
564	m6ze1hai6m4hou2lok3	嗯_啫__係___唔_好___咯___
567	zing3sat6zi6gei2zung6jau5jung6sin1dak1ga4maa3	證____實___自__己___仲____有___用____先___得___嘎__嗎___
569	gung1zok3bun2san1hai6jat1go3gaa3zik6lei4ge3	工____作___本___身___係___一___個__價___值___嚟___嘅__
572	hai6uk1kei2haang4dok6lou6o1	系___屋__企___行_____踱___路___喔_
574	so2ji5gam3ze1hai6	所__以__咁___啫__係___
578	hou2do1jan4hou2jau5cin2zi6gei2jau5saang1ji3lok3	好___多__人___好___有___錢___自__己___有___生_____意__咯___
579	daan6hai6ngo5gok3dak1heoi3zou6ji6gung1le2	但____係___我___覺___得___去____做___義__工____咧__
580	hai6	係___
581	zeoi3nang4gau3	最____能____夠___
591	keoi5jau6keoi5jau6wan2bat1dou3di1jan4can1jan4pui4keoi5heoi3	佢____又___佢____又___搵___不___到___啲__人___親___人___陪___佢____去____
592	gam3jau6hou2cai1loeng4lok3	咁___又___好___淒___涼_____咯___
603	tung4maai4di1lou5jan4gaa1	同____埋____啲__老___人___家___
618	ngo5cing4jyun2faan1gung1	我___情____願____返____工____
620	ngo5	我___
623	gam3	咁___
633	ngo5dou1gu2lai6keoi5dei6lok3	我___都___鼓__勵___佢____哋___咯___
634	jau5di1jan4gok3dak1zi6gei2jau5	有___啲__人___覺___得___自__己___有___
641	sau2goek3lou5lou5dei2dou1wui5maan6aa3	手___腳____老___老___哋___都___會___慢____啊__
643	zau6bin3zo2	就___變___咗__
646	tai2zyu6di1	睇___住___啲__
648	gam3	咁___
666	daan6hai6so2ji5ngo5hai6	但____係___所__以__我___系___
670	ngo5tung4pang4jau5zau6hou2gan2jiu3lok3	我___同____朋____友___就___好___緊___要___咯___
671	jau5di1pang4jau5zoeng2daai6zau6ngo5dou1gok3dak1ngo5	有___啲__朋____友___長_____大____就___我___都___覺___得___我___
672	tung4nin4dou1gei2hoi1sam1	童____年___都___幾___開___心___
675	jau5hou2hou2ge3pang4jau5tung4ngo5jat1cai4	有___好___好___嘅__朋____友___同____我___一___齊___
686	ze1hai6ngo5m4wui5jan1wai6ngo5hai6hai6wut6zoi6	啫__係___我___唔_會___因___為___我___係___系___活___在___
688	ngo5zau6heoi3lyun2gam3faa1cin2aa3	我___就___去____亂____咁___花___錢___啊__
693	daan6hai6ngo5gei3dak1ngo5sai3go3gwo2si4ngo5mou5gan1gwo3ga4ngo5	但____係___我___記___得___我___細___個__果___時__我___冇___跟___過___嘎__我___
698	ngo5jau6m4hai6zi6gei2wan2cin2	我___又___唔_係___自__己___搵___錢___
702	jat1di1dou1mou5gei1wui6heoi3	一___啲__都___冇___機___會___去____
717	ze1hai6	啫__係___
729	keoi5dei6dou1mou5mat1dim2joeng2ging1lik6gwo3ni1di1caam2je5ga4	佢____哋___都___冇___乜___點___樣_____經____歷___過___呢__啲__慘____嘢__嘎__
742	mou5aa3daan6hai6keoi5dei6m4wui5zeoi1kau4jat1di1le2	冇___啊__但____係___佢____哋___唔_會___追____求___一___啲__咧__
746	gam3jau5hou2do1jan1wai6keoi5dei6gan1bun2uk1kei2sat6zoi6waan4ging2fei1soeng4hou2laa1	咁___有___好___多__因___為___佢____哋___根___本___屋__企___實___在___環____境____非___常_____好___喇___
747	gam3keoi5dei6ho2ji5jau5	咁___佢____哋___可__以__有___
750	keoi5dei6ho2nang4zau6m4hai6hou2zi1dou3jyun4loi4	佢____哋___可__能____就___唔_係___好___知__道___原____來___
751	jau5di1je5keoi5dei6m4seoi1jiu3lok3	有___啲__嘢__佢____哋___唔_需____要___咯___
753	ze1hai6	啫__係___
759	seoi1jin4keoi5dei6di1pang4jau5jau5di1wui5ho2nang4dou1dou1faa1hou2do1cin2daan6hai6keoi5	雖____然___佢____哋___啲__朋____友___有___啲__會___可__能____都___都___花___好___多__錢___但____係___佢____
761	keoi5dei6zau6m4wui5waa6ngo5zau6hou2gu1hon4	佢____哋___就___唔_會___話___我___就___好___孤__寒___
775	ci5fu4keoi5dei6mou5daa2hoi1zo2keoi5dei6sam1gwo2zek3ngaan5zing1lok3	似__乎__佢____哋___冇___打___開___咗__佢____哋___心___果___隻___眼_____睛____咯___
778	so2ji5ngo5zau6gok3dak1	所__以__我___就___覺___得___
782	ngo5m4wui5ngo5m4wui5ho2ji5	我___唔_會___我___唔_會___可__以__
784	ci5fu4keoi5dei6hai6	似__乎__佢____哋___係___
798	keoi5dei6sai3ngo5	佢____哋___細___我___
799	keoi5dei6sai3go3gwo2si4ngo5gaau3keoi5dei6dou1gei2jim4ga4	佢____哋___細___個__果___時__我___教____佢____哋___都___幾___嚴___嘎__
803	keoi5dei6lyun2gam3zung1	佢____哋___亂____咁___舂____
816	jat1fong3can1gaa3zau6heoi3tai2hei3o1	一___放____親___假___就___去____睇___戲___喔_
821	ngo5jau5ci3waa6keoi5teng1le2	我___有___次__話___佢____聽____咧__
831	ngo5bun2san1le2ngo5hou2siu2tai2hei3zau6hai6jan1wai6le2	我___本___身___咧__我___好___少___睇___戲___就___係___因___為___咧__
832	jyu4gu2gwo2tou3hei3m4hai6hou2	如___果__果___套___戲___唔_係___好___
833	ngo5bei2zo2cin2jap6heoi3le2	我___俾___咗__錢___入___去____咧__
836	deoi3ngo5lai4gong2le2	對____我___嚟___講____咧__
837	si4gaan1hai6ngo5sang1meng6ge3jat1bou6fan6lei4ga4maa5	時__間____係___我___生____命____嘅__一___部___分___嚟___嘎__嘛___
839	daan6hai6tai2maai4di1laap6saap3go3o1	但____係___睇___埋____啲__垃____圾____個__喔_
844	gam3dong1jin2tai2hei3jyun2gwo2go3	咁___當____然___睇___戲___院____果___個__
856	gam3daan6hai6	咁___但____係___
859	ngo5dou1gok3dak1keoi5hou2gwai3	我___都___覺___得___佢____好___貴____
864	ngo5jau6hou2soeng2heoi3tai2	我___又___好___想_____去____睇___
865	daan6hai6ngo5gok3dak1waa1hou2gwai3	但____係___我___覺___得___哇___好___貴____
868	fong3ceot1lai4tai2	放____出____嚟___睇___
886	ni1gwo3ngo5dou1jiu3ping4hang4jan1wai6	哩__過___我___都___要___平____衡____因___為___
903	gwo2go3hing3zuk1le2jau6hou2gan2jiu3	果___個__慶____祝___咧__又___好___緊___要___
910	kung4kwan3ge3si4hau6ngo5dei6ho2ji5bong1zau6heoi3bong1jan4lok3	窮____困____嘅__時__候___我___哋___可__以__幫____就___去____幫____人___咯___
918	gam3	咁___
924	gam3dou1jau5si3gwo3ngo5jau5jat1nin4ngo5	咁___都___有___試__過___我___有___一___年___我___
927	gam3jau6mei6heoi3gam3	咁___又___未___去____咁___
935	daan6faat3gok3	但____發____覺___
937	jau5siu2siu2gam2gok3dou3laa1	有___少___少___感___覺___到___喇___
938	jaa6sei3siu2si4dou1ho2ji5sik6ge3	廿___四___小___時__都___可__以__食___嘅__
947	gam3ngo5dou1wui5nam2haa5jyu4gu2jau5gei1wui6ngo5mei6heoi3gwo3	咁___我___都___會___諗___下___如___果__有___機___會___我___未___去____過___
955	gwo2zam6si4keoi5heoi3zau2gwo3ge3dei6fong1	果___陣___時__佢____去____走___過___嘅__地___方____
965	wui5hou2jim4lai6waa6keoi5teng1le2	會___好___嚴___厲___話___佢____聽____咧__
968	jiu3jiu3heoi3dou3gong2m4coi2nei5	要___要___去____到___講____唔_睬___你___
970	mou5jan4coi2nei5gwo2si4hai6hou2caam2ge3	冇___人___睬___你___果___時__係___好___慘____嘅__
972	dim2gaai2gik1dou2ngo5gam3nau1	點___解____激___到___我___咁___嬲___
974	zik1keoi5dei6m4teng1waa6gwo2si4le2	即___佢____哋___唔_聽____話___果___時__咧__
975	ngo5hai6hou2nau1	我___係___好___嬲___
976	gam3jau5si2keoi5dou1gik1dou2ngo5	咁___有___時__佢____都___激___到___我___
978	dong1jin2m4jing1goi1daai6seng1jat1daai6seng1naau6mou5me1jung6ge3	當____然___唔_應____該___大____聲____一___大____聲____鬧____冇___咩__用____嘅__
980	gam3jau5si2jyu4gu2keoi5dei6m4teng1waa6le2	咁___有___時__如___果__佢____哋___唔_聽____話___咧__
983	ngo5heoi3cung1gwo2si4keoi5jau6heoi3cung1o1	我___去____沖____果___時__佢____又___去____沖____喔_
985	gam3	咁___
989	gam3daan6hai6le2	咁___但____係___咧__
991	zung2zi1nei5ding6ceot1jat1di1	總____之__你___定____出____一___啲__
996	ze1hai6	啫__係___
997	ni1gwo3hai6mou5dak1so2ji5jau5si2wui5gik1dou2nei5daat6daat6tiu3lok3	哩__過___係___冇___得___所__以__有___時__會___激___到___你___達____達____跳___咯___
1000	daan6hai6le2cau3sai3man1zai2cau3dou2ngo5ze1hai6jau5si2ze1hai6gik1hei3aa3	但____係___咧__湊___細___蚊___仔___湊___到___我___啫__係___有___時__啫__係___激___氣___啊__
1018	daan6hai6nei5jiu3faa1hou2do1zing1san4heoi3	但____係___你___要___花___好___多__精____神___去____
1027	dou1kap1duk6	都___吸___毒___
1031	gam3ni1go3hai6	咁___哩__個__係___
1032	jan1wai6jung4ji6di1zau2lat1aa3maa5	因___為___容____易__啲__走___甩___啊__嘛___
1035	ze1hai6	啫__係___
1036	jau5hou2do1si4jau6faat3jin6le2	有___好___多__時__又___發____現___咧__
1041	daan6hai6	但____係___
1042	ngo5zi1keoi5	我___知__佢____
1055	gam3kei4sat6	咁___其___實___
1057	jau5di1faan6dak1lek1gwo2di1m4wui5aa3bei2nei5zuk1dou2aa3zan1	有___啲__犯____得___叻___果___啲__唔_會___啊__俾___你___捉___到___啊__真___
1058	keoi5dei6gwo2di1keoi5zuk1dou2gwo2di1le2zi2hai6gwo2di1	佢____哋___果___啲__佢____捉___到___果___啲__咧__只__係___果___啲__
1059	maa5zai2lei4ge3ze1	馬___仔___嚟___嘅__啫__
1060	zuk1m4dou2gwo2go3le2	捉___唔_到___果___個__咧__
1065	doi6zeoi6gou1joeng4le2	代___罪____羔___羊_____咧__
1066	zeoi3lek1gwo2go3m4wui5bei2nei5zuk1dou2	最____叻___果___個__唔_會___俾___你___捉___到___
1068	zung6jau5di1hai6zeoi3ling6jan4sam1tung3gwo2di1hai6	仲____有___啲__係___最____令____人___心___痛____果___啲__係___
1072	pang4jau5gong2ngo5teng1	朋____友___講____我___聽____
1077	ze1hai6ngo5gok3dak1lei4pou2aa3mou5gam3do1ze1	啫__係___我___覺___得___離___譜___啊__冇___咁___多__啫__
1083	ngo5zan1hai6faat3gok3hou2caam2	我___真___係___發____覺___好___慘____
1084	gam3	咁___
1086	dou1gei2naan4zuk1ge3	都___幾___難____捉___嘅__
1097	jyu4gu2nei5zi1dak1taai3do1nei5jyu4gu2heoi3ging2caat3guk6man6	如___果__你___知__得___太____多__你___如___果__去____警____察____局___問___
6	m6	嗯_
7	giu3zou6	叫___做___
8	luk6	六___
9	aak3	呃___
15	ngo5jyun4sang1gaa1ting4ne1zau6	我___原____生____家___庭____呢__就___
19	ngo5kau5fu2kam5mou2	我___舅___父__妗___母___
23	m6	嗯_
26	hoeng1gong2ge3	香_____港____嘅__
29	ngo5ji4man4hai6	我___移__民___係___
